timestamp_us,shunt_voltage_mV,bus_voltage_V,current_mA,power_mW,workload_state,status
1640222,0.335000,5.085000,33.500,170.000,0,OK
1650226,0.332500,5.083750,33.000,167.500,0,OK
1660222,0.330000,5.085000,33.000,167.500,0,OK
1670226,0.330000,5.085000,33.250,167.500,0,OK
1680222,0.330000,5.083750,33.000,167.500,0,OK
1690226,0.332500,5.083750,33.250,167.500,0,OK
1700218,0.330000,5.083750,33.000,167.500,0,OK
1710230,0.330000,5.081250,33.000,167.500,0,OK
1720218,0.340000,5.085000,33.250,170.000,0,OK
1730226,0.332500,5.085000,33.250,170.000,0,OK
1740222,0.327500,5.083750,33.250,170.000,0,OK
1750226,0.330000,5.085000,33.000,167.500,0,OK
1760222,0.330000,5.083750,33.250,167.500,0,OK
1770226,0.330000,5.083750,33.000,167.500,0,OK
1780222,0.332500,5.083750,33.250,167.500,0,OK
1790226,0.327500,5.083750,32.750,166.250,0,OK
1800222,0.332500,5.081250,33.250,167.500,0,OK
1810226,0.335000,5.083750,33.000,167.500,0,OK
1820222,0.332500,5.083750,33.250,170.000,0,OK
1830226,0.332500,5.083750,33.000,167.500,0,OK
1840222,0.327500,5.082500,32.750,166.250,0,OK
1850226,0.335000,5.083750,33.250,170.000,0,OK
1860218,0.330000,5.083750,33.000,167.500,0,OK
1870230,0.335000,5.085000,33.500,170.000,0,OK
1880218,0.327500,5.083750,32.750,166.250,0,OK
1890230,0.332500,5.082500,33.250,170.000,0,OK
1900218,0.332500,5.083750,33.250,170.000,0,OK
1910230,0.330000,5.083750,33.000,167.500,0,OK
1920218,0.332500,5.083750,33.250,170.000,0,OK
1930226,0.332500,5.083750,33.250,170.000,0,OK
1940222,0.332500,5.083750,33.000,167.500,0,OK
1950226,0.332500,5.083750,33.250,170.000,0,OK
1960222,0.332500,5.086250,33.250,167.500,0,OK
1970226,0.332500,5.083750,33.250,170.000,0,OK
1980222,0.332500,5.081250,33.250,167.500,0,OK
1990226,0.332500,5.083750,33.000,167.500,0,OK
2000222,0.332500,5.083750,33.250,170.000,0,OK
2010226,0.332500,5.083750,33.000,167.500,0,OK
2020222,0.327500,5.085000,32.750,166.250,0,OK
2030226,0.330000,5.083750,33.250,167.500,0,OK
2040222,0.332500,5.085000,33.250,170.000,0,OK
2050226,0.330000,5.078750,33.000,167.500,0,OK
2060222,0.330000,5.083750,33.000,167.500,0,OK
2070226,0.335000,5.083750,33.500,170.000,0,OK
2080218,0.330000,5.085000,33.250,170.000,0,OK
2090230,0.332500,5.085000,33.250,170.000,0,OK
2100218,0.332500,5.082500,33.250,170.000,0,OK
2110230,0.332500,5.083750,33.250,170.000,0,OK
2120218,0.330000,5.085000,33.250,167.500,0,OK
2130230,0.330000,5.083750,33.000,167.500,0,OK
2140218,0.330000,5.077500,33.000,167.500,0,OK
2150226,0.332500,5.085000,33.250,170.000,0,OK
2160218,0.335000,5.082500,33.500,170.000,0,OK
2170230,0.327500,5.083750,33.000,167.500,0,OK
2180218,0.330000,5.085000,33.000,167.500,0,OK
2190226,0.330000,5.083750,33.250,170.000,0,OK
2200222,0.330000,5.083750,33.000,167.500,0,OK
2210226,0.332500,5.083750,33.000,167.500,0,OK
2220218,0.332500,5.083750,33.250,170.000,0,OK
2230230,0.330000,5.080000,33.000,167.500,0,OK
2240218,0.340000,5.083750,32.750,166.250,0,OK
2250226,0.335000,5.085000,33.500,170.000,0,OK
2260222,0.330000,5.083750,33.250,170.000,0,OK
2270226,0.330000,5.083750,33.000,167.500,0,OK
2280222,0.332500,5.083750,33.250,170.000,0,OK
2290226,0.327500,5.082500,32.750,166.250,0,OK
2300222,0.330000,5.083750,33.000,167.500,0,OK
2310226,0.330000,5.083750,33.000,167.500,0,OK
2320218,0.332500,5.081250,33.250,167.500,0,OK
2330226,0.337500,5.085000,33.000,167.500,0,OK
2340222,0.335000,5.085000,33.500,170.000,0,OK
2350226,0.327500,5.083750,32.750,166.250,0,OK
2360222,0.327500,5.085000,32.750,166.250,0,OK
2370226,0.335000,5.083750,33.000,170.000,0,OK
2380222,0.327500,5.083750,32.750,166.250,0,OK
2390226,0.335000,5.085000,33.500,170.000,0,OK
2400218,0.330000,5.083750,33.000,167.500,0,OK
2410230,0.330000,5.080000,33.000,167.500,0,OK
2420218,0.335000,5.083750,32.750,166.250,0,OK
2430226,0.332500,5.083750,33.250,170.000,0,OK
2440218,0.330000,5.083750,33.250,170.000,0,OK
2450230,0.330000,5.083750,33.000,167.500,0,OK
2460218,0.335000,5.085000,33.250,170.000,0,OK
2470226,0.332500,5.083750,33.250,170.000,0,OK
2480222,0.332500,5.085000,33.250,167.500,0,OK
2490226,0.332500,5.085000,33.250,170.000,0,OK
2500222,0.332500,5.082500,33.250,170.000,0,OK
2510226,0.332500,5.083750,33.000,167.500,0,OK
2520222,0.330000,5.085000,33.000,167.500,0,OK
2530226,0.327500,5.083750,33.000,167.500,0,OK
2540222,0.332500,5.083750,33.250,170.000,0,OK
2550226,0.332500,5.085000,33.250,167.500,0,OK
2560222,0.332500,5.083750,33.250,170.000,0,OK
2570226,0.330000,5.085000,33.000,167.500,0,OK
2580222,0.332500,5.083750,33.250,170.000,0,OK
2590226,0.335000,5.082500,33.500,170.000,0,OK
2600222,0.332500,5.086250,32.750,166.250,0,OK
2610226,0.332500,5.083750,33.250,170.000,0,OK
2620222,0.327500,5.083750,33.000,167.500,0,OK
2630226,0.332500,5.083750,33.250,170.000,0,OK
2640218,0.332500,5.083750,33.250,167.500,0,OK
2650230,0.330000,5.085000,33.000,167.500,0,OK
2660218,0.335000,5.077500,33.500,170.000,0,OK
2670230,0.330000,5.083750,33.000,167.500,0,OK
2680218,0.332500,5.083750,33.250,170.000,0,OK
2690226,0.330000,5.083750,33.250,170.000,0,OK
2700222,0.332500,5.083750,33.250,170.000,0,OK
2710226,0.330000,5.083750,32.750,166.250,0,OK
2720222,0.332500,5.085000,33.250,170.000,0,OK
2730226,0.330000,5.083750,33.000,167.500,0,OK
2740222,0.327500,5.083750,32.750,166.250,0,OK
2750226,0.330000,5.078750,33.000,167.500,0,OK
2760218,0.327500,5.083750,32.750,166.250,0,OK
2770226,0.332500,5.083750,33.250,170.000,0,OK
2780218,0.332500,5.085000,32.750,166.250,0,OK
2790230,0.332500,5.085000,33.250,170.000,0,OK
2800218,0.332500,5.085000,33.000,167.500,0,OK
2810230,0.330000,5.085000,33.000,167.500,0,OK
2820218,0.332500,5.085000,33.000,167.500,0,OK
2830230,0.332500,5.085000,33.250,170.000,0,OK
2840218,0.330000,5.078750,33.000,167.500,0,OK
2850230,0.342500,5.083750,33.250,170.000,0,OK
2860218,0.337500,5.085000,33.750,172.500,0,OK
2870230,0.330000,5.083750,33.000,167.500,0,OK
2880218,0.332500,5.083750,33.250,170.000,0,OK
2890226,0.330000,5.083750,33.000,167.500,0,OK
2900222,0.330000,5.085000,33.000,167.500,0,OK
2910226,0.332500,5.085000,33.250,167.500,0,OK
2920222,0.330000,5.083750,33.000,167.500,0,OK
2930226,0.332500,5.078750,33.250,167.500,0,OK
2940218,0.340000,5.083750,33.000,167.500,0,OK
2950230,0.330000,5.085000,33.000,167.500,0,OK
2960218,0.332500,5.083750,32.750,166.250,0,OK
2970230,0.330000,5.083750,33.000,167.500,0,OK
2980218,0.332500,5.085000,33.000,167.500,0,OK
2990226,0.330000,5.082500,33.000,167.500,0,OK
3000222,0.330000,5.083750,33.000,167.500,0,OK
3010226,0.330000,5.083750,33.000,167.500,0,OK
3020218,0.335000,5.081250,33.500,170.000,0,OK
3030226,0.335000,5.083750,33.250,170.000,0,OK
3040222,0.330000,5.083750,33.000,167.500,0,OK
3050226,0.330000,5.083750,33.000,167.500,0,OK
3060218,0.327500,5.082500,32.750,166.250,0,OK
3070226,0.332500,5.083750,33.250,167.500,0,OK
3080218,0.332500,5.082500,33.250,170.000,0,OK
3090230,0.330000,5.082500,33.000,167.500,0,OK
3100218,0.330000,5.085000,33.000,167.500,0,OK
3110226,0.332500,5.081250,33.250,167.500,0,OK
3120222,0.335000,5.083750,33.000,167.500,0,OK
3130226,0.332500,5.085000,33.250,170.000,0,OK
3140218,0.330000,5.085000,32.750,166.250,0,OK
3150230,0.327500,5.083750,32.750,166.250,0,OK
3160218,0.335000,5.085000,33.000,170.000,0,OK
3170226,0.330000,5.083750,33.000,167.500,0,OK
3180222,0.337500,5.085000,33.750,172.500,0,OK
3190226,0.330000,5.085000,33.000,167.500,0,OK
3200222,0.332500,5.083750,33.250,170.000,0,OK
3210226,0.330000,5.083750,33.250,170.000,0,OK
3220222,0.332500,5.085000,33.250,170.000,0,OK
3230226,0.330000,5.085000,32.750,166.250,0,OK
3240222,0.332500,5.083750,33.250,170.000,0,OK
3250226,0.332500,5.083750,33.250,167.500,0,OK
3260222,0.330000,5.083750,33.000,167.500,0,OK
3270226,0.332500,5.077500,33.250,167.500,0,OK
3280218,0.332500,5.083750,33.250,170.000,0,OK
3290230,0.330000,5.082500,33.000,167.500,0,OK
3300218,0.332500,5.083750,32.750,166.250,0,OK
3310226,0.332500,5.083750,33.250,170.000,0,OK
3320222,0.332500,5.083750,33.250,170.000,0,OK
3330226,0.332500,5.082500,33.250,170.000,0,OK
3340222,0.332500,5.083750,33.250,167.500,0,OK
3350226,0.330000,5.083750,33.000,167.500,0,OK
3360222,0.330000,5.078750,33.000,167.500,0,OK
3370226,0.325000,5.082500,32.500,166.250,0,OK
3380218,0.332500,5.083750,33.250,170.000,0,OK
3390230,0.330000,5.085000,33.250,170.000,0,OK
3400218,0.332500,5.085000,33.250,170.000,0,OK
3410230,0.335000,5.083750,32.750,166.250,0,OK
3420218,0.330000,5.083750,33.000,167.500,0,OK
3430226,0.332500,5.083750,32.750,167.500,0,OK
3440218,0.332500,5.083750,33.250,170.000,0,OK
3450230,0.332500,5.078750,33.250,167.500,0,OK
3460218,0.347500,5.082500,33.250,170.000,0,OK
3470230,0.335000,5.083750,33.500,170.000,0,OK
3480218,0.330000,5.083750,33.000,167.500,0,OK
3490230,0.332500,5.082500,33.250,170.000,0,OK
3500218,0.332500,5.085000,33.000,167.500,0,OK
3510230,0.330000,5.085000,33.000,167.500,0,OK
3520218,0.330000,5.083750,33.000,167.500,0,OK
3530230,0.327500,5.083750,32.750,166.250,0,OK
3540218,0.332500,5.080000,33.250,167.500,0,OK
3550226,0.340000,5.083750,33.000,167.500,0,OK
3560222,0.332500,5.085000,33.250,170.000,0,OK
3570226,0.330000,5.085000,33.000,167.500,0,OK
3580222,0.330000,5.083750,33.000,167.500,0,OK
3590226,0.332500,5.083750,33.000,167.500,0,OK
3600218,0.330000,5.083750,33.000,167.500,0,OK
3610230,0.330000,5.083750,33.000,167.500,0,OK
3620218,0.330000,5.085000,33.000,167.500,0,OK
3630226,0.335000,5.081250,33.500,170.000,0,OK
3640222,0.337500,5.085000,33.250,170.000,0,OK
3650226,0.332500,5.083750,33.250,170.000,0,OK
3660222,0.330000,5.083750,33.250,170.000,0,OK
3670226,0.330000,5.083750,33.000,167.500,0,OK
3680222,0.332500,5.086250,32.750,167.500,0,OK
3690226,0.332500,5.082500,33.250,170.000,0,OK
3700222,0.335000,5.083750,33.500,170.000,0,OK
3710226,0.332500,5.083750,33.250,170.000,0,OK
3720222,0.330000,5.081250,33.000,167.500,0,OK
3730226,0.335000,5.083750,33.000,167.500,0,OK
3740218,0.330000,5.085000,33.000,167.500,0,OK
3750226,0.332500,5.083750,32.750,166.250,0,OK
3760222,0.330000,5.083750,33.000,167.500,0,OK
3770226,0.332500,5.083750,33.000,167.500,0,OK
3780218,0.327500,5.083750,32.750,166.250,0,OK
3790230,0.327500,5.082500,32.750,166.250,0,OK
3800218,0.327500,5.083750,32.750,166.250,0,OK
3810226,0.335000,5.082500,33.500,170.000,0,OK
3820218,0.332500,5.083750,32.750,166.250,0,OK
3830230,0.332500,5.083750,33.250,170.000,0,OK
3840218,0.330000,5.083750,33.250,170.000,0,OK
3850230,0.330000,5.083750,33.000,167.500,0,OK
3860218,0.332500,5.083750,33.000,167.500,0,OK
3870226,0.327500,5.083750,32.750,166.250,0,OK
3880222,0.332500,5.078750,33.250,167.500,0,OK
3890226,0.327500,5.083750,32.750,166.250,0,OK
3900222,0.335000,5.083750,33.500,170.000,0,OK
3910226,0.332500,5.083750,33.250,170.000,0,OK
3920222,0.335000,5.083750,33.500,170.000,0,OK
3930226,0.332500,5.083750,33.000,167.500,0,OK
3940222,0.327500,5.083750,32.750,166.250,0,OK
3950226,0.332500,5.083750,33.000,167.500,0,OK
3960218,0.330000,5.085000,33.000,167.500,0,OK
3970230,0.332500,5.078750,33.250,167.500,0,OK
3980218,0.332500,5.083750,33.250,170.000,0,OK
3990230,0.332500,5.082500,33.250,170.000,0,OK
4000218,0.327500,5.083750,33.250,170.000,0,OK
4010230,0.332500,5.083750,33.250,170.000,0,OK
4020218,0.332500,5.083750,33.250,170.000,0,OK
4030230,0.330000,5.083750,33.000,167.500,0,OK
4040218,0.332500,5.083750,33.000,167.500,0,OK
4050226,0.332500,5.083750,33.250,170.000,0,OK
4060222,0.330000,5.078750,33.000,167.500,0,OK
4070226,0.332500,5.085000,33.250,170.000,0,OK
4080218,0.332500,5.083750,33.250,170.000,0,OK
4090230,0.330000,5.085000,33.250,170.000,0,OK
4100218,0.332500,5.085000,33.250,170.000,0,OK
4110230,0.332500,5.085000,33.250,170.000,0,OK
4120218,0.332500,5.083750,33.250,170.000,0,OK
4130230,0.332500,5.083750,33.250,167.500,0,OK
4140218,0.330000,5.083750,33.000,167.500,0,OK
4150230,0.332500,5.081250,33.250,167.500,0,OK
4160218,0.340000,5.083750,33.250,170.000,0,OK
4170230,0.332500,5.085000,33.250,170.000,0,OK
4180218,0.330000,5.083750,33.000,167.500,0,OK
4190230,0.332500,5.085000,33.250,170.000,0,OK
4200218,0.330000,5.085000,33.250,167.500,0,OK
4210230,0.330000,5.085000,33.000,167.500,0,OK
4220218,0.332500,5.085000,33.250,167.500,0,OK
4230230,0.330000,5.082500,33.000,167.500,0,OK
4240218,0.332500,5.081250,33.250,167.500,0,OK
4250226,0.337500,5.083750,33.000,167.500,0,OK
4260222,0.332500,5.083750,33.250,170.000,0,OK
4270226,0.327500,5.083750,33.000,167.500,0,OK
4280222,0.330000,5.083750,33.000,167.500,0,OK
4290226,0.330000,5.083750,33.250,167.500,0,OK
4300218,0.330000,5.085000,33.000,167.500,0,OK
4310230,0.332500,5.085000,33.250,167.500,0,OK
4320218,0.330000,5.085000,33.000,167.500,0,OK
4330230,0.330000,5.082500,33.000,167.500,0,OK
4340218,0.337500,5.083750,33.000,167.500,0,OK
4350226,0.332500,5.083750,33.250,170.000,0,OK
4360218,0.330000,5.085000,33.000,167.500,0,OK
4370230,0.332500,5.083750,33.250,170.000,0,OK
4380218,0.332500,5.083750,33.250,167.500,0,OK
4390230,0.330000,5.083750,33.000,167.500,0,OK
4400218,0.332500,5.083750,33.250,167.500,0,OK
4410226,0.330000,5.083750,33.000,167.500,0,OK
4420222,0.332500,5.082500,33.250,170.000,0,OK
4430226,0.332500,5.083750,32.750,166.250,0,OK
4440222,0.335000,5.085000,33.500,170.000,0,OK
4450226,0.332500,5.083750,33.250,170.000,0,OK
4460222,0.330000,5.083750,33.000,167.500,0,OK
4470226,0.335000,5.085000,33.250,170.000,0,OK
4480218,0.330000,5.083750,33.000,167.500,0,OK
4490230,0.335000,5.077500,33.500,170.000,0,OK
4500218,0.330000,5.083750,33.000,167.500,0,OK
4510230,0.332500,5.081250,33.250,167.500,0,OK
4520218,0.330000,5.083750,33.250,170.000,0,OK
4530230,0.332500,5.083750,33.250,170.000,0,OK
4540218,0.332500,5.083750,32.750,166.250,0,OK
4550230,0.332500,5.083750,33.250,170.000,0,OK
4560218,0.332500,5.085000,33.000,167.500,0,OK
4570230,0.330000,5.085000,33.000,167.500,0,OK
4580218,0.332500,5.076250,33.250,167.500,0,OK
4590230,0.327500,5.083750,32.750,166.250,0,OK
4600218,0.332500,5.083750,33.250,170.000,0,OK
4610226,0.332500,5.083750,33.000,167.500,0,OK
4620222,0.332500,5.083750,33.250,170.000,0,OK
4630226,0.332500,5.085000,33.000,167.500,0,OK
4640222,0.332500,5.082500,33.250,170.000,0,OK
4650226,0.330000,5.085000,33.250,167.500,0,OK
4660222,0.330000,5.082500,33.000,167.500,0,OK
4670226,0.332500,5.080000,33.250,167.500,0,OK
4680218,0.330000,5.083750,33.000,167.500,0,OK
4690230,0.332500,5.085000,33.250,170.000,0,OK
4700218,0.330000,5.085000,33.000,167.500,0,OK
4710230,0.335000,5.083750,33.500,170.000,0,OK
4720218,0.332500,5.085000,33.500,170.000,0,OK
4730230,0.332500,5.083750,33.250,170.000,0,OK
4740218,0.332500,5.083750,33.250,167.500,0,OK
4750230,0.330000,5.085000,33.000,167.500,0,OK
4760218,0.332500,5.080000,33.250,167.500,0,OK
4770230,0.342500,5.083750,33.000,167.500,0,OK
4780218,0.332500,5.086250,33.250,170.000,0,OK
4790230,0.330000,5.083750,33.000,167.500,0,OK
4800218,0.330000,5.083750,33.000,167.500,0,OK
4810226,0.332500,5.083750,33.000,167.500,0,OK
4820218,0.332500,5.083750,33.250,170.000,0,OK
4830230,0.332500,5.083750,33.250,167.500,0,OK
4840218,0.330000,5.082500,33.000,167.500,0,OK
4850230,0.335000,5.080000,33.500,170.000,0,OK
4860218,0.340000,5.083750,33.000,167.500,0,OK
4870230,0.332500,5.085000,33.250,170.000,0,OK
4880218,0.330000,5.083750,32.750,166.250,0,OK
4890230,0.327500,5.083750,32.750,166.250,0,OK
4900218,0.332500,5.085000,33.250,167.500,0,OK
4910226,0.332500,5.083750,33.250,170.000,0,OK
4920222,0.330000,5.083750,33.000,167.500,0,OK
4930226,0.332500,5.085000,33.250,170.000,0,OK
4940218,0.332500,5.081250,33.250,167.500,0,OK
4950230,0.335000,5.085000,33.000,167.500,0,OK
4960218,0.330000,5.085000,33.000,167.500,0,OK
4970230,0.330000,5.083750,33.000,167.500,0,OK
4980218,0.332500,5.083750,33.250,170.000,0,OK
4990226,0.335000,5.083750,32.750,170.000,0,OK
5000222,0.332500,5.085000,33.250,170.000,0,OK
5010226,0.332500,5.085000,33.250,167.500,0,OK
5020222,0.330000,5.085000,33.000,167.500,0,OK
5030226,0.330000,5.083750,33.000,167.500,0,OK
5040222,0.332500,5.085000,33.000,167.500,0,OK
5050226,0.332500,5.083750,33.250,170.000,0,OK
5060222,0.332500,5.083750,33.000,167.500,0,OK
5070226,0.330000,5.083750,33.000,167.500,0,OK
5080222,0.335000,5.083750,32.750,170.000,0,OK
5090226,0.330000,5.083750,33.000,167.500,0,OK
5100222,0.332500,5.077500,33.250,167.500,0,OK
5110226,0.332500,5.083750,33.250,170.000,0,OK
5120222,0.330000,5.083750,33.000,167.500,0,OK
5130226,0.332500,5.083750,33.000,167.500,0,OK
5140218,0.332500,5.085000,33.250,170.000,0,OK
5150230,0.327500,5.085000,33.250,170.000,0,OK
5160218,0.327500,5.083750,32.750,166.250,0,OK
5170230,0.335000,5.085000,33.000,170.000,0,OK
5180218,0.337500,5.083750,33.750,172.500,0,OK
